Programme,year,score
UIB Medievitenskap: årsstudium,2010,52.7
UIB Medievitenskap: årsstudium,2011,52.8
UIB Medievitenskap: årsstudium,2012,52.6
UIB Medievitenskap: årsstudium,2013,51.6
UIB Medievitenskap: årsstudium,2014,45.1
UIB Medievitenskap: årsstudium,2015,49.8
UIB Miljø- og ressursfag: samfunnsvitenskapelig,2009,53.1
UIB Miljø- og ressursfag: samfunnsvitenskapelig,2010,50.9
UIB Miljø- og ressursfag: samfunnsvitenskapelig,2011,46.3
UIB Miljø- og ressursfag: samfunnsvitenskapelig,2012,46.3
UIB Miljø- og ressursfag: samfunnsvitenskapelig,2013,45.8
UIB Miljø- og ressursfag: samfunnsvitenskapelig,2014,48.7
UIB Miljø- og ressursfag: samfunnsvitenskapelig,2015,50.2
UIB Generell psykologi,2009,51.9
UIB Generell psykologi,2010,54.2
UIB Generell psykologi,2011,56.0
UIB Generell psykologi,2012,54.8
UIB Generell psykologi,2013,54.6
UIB Generell psykologi,2014,54.8
UIB Generell psykologi,2015,53.1
UIB Sammenliknende politikk,2009,44.3
UIB Sammenliknende politikk,2010,45.5
UIB Sammenliknende politikk,2011,45.2
UIB Sammenliknende politikk,2012,46.5
UIB Sammenliknende politikk,2013,47.1
UIB Sammenliknende politikk,2014,40.8
UIB Sammenliknende politikk,2015,36.9
UIB Sosialantropologi,2009,43.8
UIB Sosialantropologi,2010,43.9
UIB Sosialantropologi,2011,43.4
UIB Sosialantropologi,2012,41.0
UIB Sosialantropologi,2013,39.8
UIB Sosialantropologi,2014,37.1
UIB Sosialantropologi,2015,34.0
UIB Sammenliknende politikk: årsstudium,2009,47.0
UIB Sammenliknende politikk: årsstudium,2010,54.4
UIB Sammenliknende politikk: årsstudium,2011,50.2
UIB Sammenliknende politikk: årsstudium,2012,54.6
UIB Sammenliknende politikk: årsstudium,2013,54.4
UIB Sammenliknende politikk: årsstudium,2014,52.2
UIB Sammenliknende politikk: årsstudium,2015,52.2
UIB Samfunnsøkonomi: årsstudium,2009,51.2
UIB Samfunnsøkonomi: årsstudium,2010,55.3
UIB Samfunnsøkonomi: årsstudium,2011,56.2
UIB Samfunnsøkonomi: årsstudium,2012,58.6
UIB Samfunnsøkonomi: årsstudium,2013,57.4
UIB Samfunnsøkonomi: årsstudium,2014,55.7
UIB Samfunnsøkonomi: årsstudium,2015,55.3
UIB Sosialantropologi: årsstudium,2009,43.5
UIB Sosialantropologi: årsstudium,2010,50.8
UIB Sosialantropologi: årsstudium,2011,48.7
UIB Sosialantropologi: årsstudium,2012,50.8
UIB Sosialantropologi: årsstudium,2013,51.2
UIB Sosialantropologi: årsstudium,2014,46.4
UIB Sosialantropologi: årsstudium,2015,46.2
UIB Samfunnsøkonomi: bachelor,2009,47.8
UIB Samfunnsøkonomi: bachelor,2010,49.7
UIB Samfunnsøkonomi: bachelor,2011,50.0
UIB Samfunnsøkonomi: bachelor,2012,50.4
UIB Samfunnsøkonomi: bachelor,2013,50.8
UIB Samfunnsøkonomi: bachelor,2014,47.4
UIB Samfunnsøkonomi: bachelor,2015,46.3
UIO Utviklingsstudier,2009,51.0
UIO Utviklingsstudier,2010,50.7
UIO Utviklingsstudier,2011,51.7
UIO Utviklingsstudier,2012,50.6
UIO Utviklingsstudier,2013,49.0
UIO Utviklingsstudier,2014,48.6
UIO Utviklingsstudier,2015,48.3
UIO Kultur og kommunikasjon,2009,52.8
UIO Kultur og kommunikasjon,2010,52.9
UIO Kultur og kommunikasjon,2011,53.0
UIO Kultur og kommunikasjon,2012,53.6
UIO Kultur og kommunikasjon,2013,52.6
UIO Kultur og kommunikasjon,2014,51.7
UIO Kultur og kommunikasjon,2015,51.5
UIO Kunsthistorie: årsstudium,2009,56.3
UIO Kunsthistorie: årsstudium,2010,56.7
UIO Kunsthistorie: årsstudium,2011,56.7
UIO Kunsthistorie: årsstudium,2012,57.1
UIO Kunsthistorie: årsstudium,2013,53.2
UIO Kunsthistorie: årsstudium,2014,53.0
UIO Kunsthistorie: årsstudium,2015,54.6
UIO Rettsvitenskap (jus): start høst,2009,58.0
UIO Rettsvitenskap (jus): start høst,2010,58.4
UIO Rettsvitenskap (jus): start høst,2011,58.1
UIO Rettsvitenskap (jus): start høst,2012,59.4
UIO Rettsvitenskap (jus): start høst,2013,59.8
UIO Rettsvitenskap (jus): start høst,2014,60.3
UIO Rettsvitenskap (jus): start høst,2015,60.6
UIO Historie,2009,47.3
UIO Historie,2010,48.1
UIO Historie,2011,48.3
UIO Historie,2012,47.2
UIO Historie,2013,45.8
UIO Historie,2014,45.0
UIO Historie,2015,45.1
UIO Medievitenskap,2009,51.2
UIO Medievitenskap,2010,50.8
UIO Medievitenskap,2011,50.2
UIO Medievitenskap,2012,50.8
UIO Medievitenskap,2013,48.5
UIO Medievitenskap,2014,48.4
UIO Medievitenskap,2015,48.1
UIO Rettsvitenskap (jus): start vår,2009,54.7
UIO Rettsvitenskap (jus): start vår,2010,55.2
UIO Rettsvitenskap (jus): start vår,2011,55.7
UIO Rettsvitenskap (jus): start vår,2012,57.2
UIO Rettsvitenskap (jus): start vår,2013,57.8
UIO Rettsvitenskap (jus): start vår,2014,58.3
UIO Rettsvitenskap (jus): start vår,2015,58.5
UIO Pedagogikk,2009,44.9
UIO Pedagogikk,2010,46.4
UIO Pedagogikk,2011,46.5
UIO Pedagogikk,2012,47.0
UIO Pedagogikk,2013,46.8
UIO Pedagogikk,2014,45.6
UIO Pedagogikk,2015,46.7
UIO Samfunnsgeografi,2009,51.8
UIO Samfunnsgeografi,2010,51.3
UIO Samfunnsgeografi,2011,52.5
UIO Samfunnsgeografi,2012,49.6
UIO Samfunnsgeografi,2013,48.6
UIO Samfunnsgeografi,2014,49.6
UIO Samfunnsgeografi,2015,49.2
UIO Spesialpedagogikk,2009,42.8
UIO Spesialpedagogikk,2010,48.0
UIO Spesialpedagogikk,2011,46.4
UIO Spesialpedagogikk,2012,46.8
UIO Spesialpedagogikk,2013,46.4
UIO Spesialpedagogikk,2014,46.8
UIO Spesialpedagogikk,2015,47.2
UIO Offentlig administrasjon og ledelse,2009,50.3
UIO Offentlig administrasjon og ledelse,2010,52.1
UIO Offentlig administrasjon og ledelse,2011,54.2
UIO Offentlig administrasjon og ledelse,2012,54.8
UIO Offentlig administrasjon og ledelse,2013,54.3
UIO Offentlig administrasjon og ledelse,2014,53.7
UIO Offentlig administrasjon og ledelse,2015,53.5
UIO Odontologi,2009,65.2
UIO Odontologi,2010,65.2
UIO Odontologi,2011,63.9
UIO Odontologi,2012,64.6
UIO Odontologi,2013,65.0
UIO Odontologi,2014,64.9
UIO Odontologi,2015,65.5
UIO Samfunnsøkonomisk analyse,2009,53.8
UIO Samfunnsøkonomisk analyse,2010,53.0
UIO Samfunnsøkonomisk analyse,2011,55.0
UIO Samfunnsøkonomisk analyse,2012,52.2
UIO Samfunnsøkonomisk analyse,2013,54.1
UIO Samfunnsøkonomisk analyse,2014,52.9
UIO Samfunnsøkonomisk analyse,2015,53.0
UIO Internasjonale studier,2009,58.7
UIO Internasjonale studier,2010,59.2
UIO Internasjonale studier,2011,58.1
UIO Internasjonale studier,2012,58.8
UIO Internasjonale studier,2013,56.4
UIO Internasjonale studier,2014,56.9
UIO Internasjonale studier,2015,54.6
UIO Kriminologi,2009,51.6
UIO Kriminologi,2010,52.8
UIO Kriminologi,2011,53.3
UIO Kriminologi,2012,53.9
UIO Kriminologi,2013,53.3
UIO Kriminologi,2014,54.0
UIO Kriminologi,2015,53.6
UIO Psykologi,2009,55.6
UIO Psykologi,2010,55.0
UIO Psykologi,2011,55.9
UIO Psykologi,2012,55.5
UIO Psykologi,2013,55.8
UIO Psykologi,2014,55.6
UIO Psykologi,2015,56.3
UIO Demokrati og rettigheter i informasjonssamfunnet,2009,46.7
UIO Demokrati og rettigheter i informasjonssamfunnet,2010,47.2
UIO Demokrati og rettigheter i informasjonssamfunnet,2011,50.0
UIO Demokrati og rettigheter i informasjonssamfunnet,2012,48.6
UIO Demokrati og rettigheter i informasjonssamfunnet,2013,49.0
UIO Demokrati og rettigheter i informasjonssamfunnet,2014,50.0
UIO Demokrati og rettigheter i informasjonssamfunnet,2015,49.2
UIO Sosialantropologi,2009,49.2
UIO Sosialantropologi,2010,49.7
UIO Sosialantropologi,2011,50.2
UIO Sosialantropologi,2012,49.1
UIO Sosialantropologi,2013,46.5
UIO Sosialantropologi,2014,46.3
UIO Sosialantropologi,2015,45.2
UIO Lektorprogrammet: kultur og samfunnsfag,2009,44.9
UIO Lektorprogrammet: kultur og samfunnsfag,2010,52.1
UIO Lektorprogrammet: kultur og samfunnsfag,2011,49.3
UIO Lektorprogrammet: kultur og samfunnsfag,2012,49.2
UIO Lektorprogrammet: kultur og samfunnsfag,2013,49.5
UIO Lektorprogrammet: kultur og samfunnsfag,2014,50.8
UIO Lektorprogrammet: kultur og samfunnsfag,2015,51.4
UIO Psykologi profesjon: start høst,2009,65.5
UIO Psykologi profesjon: start høst,2010,65.3
UIO Psykologi profesjon: start høst,2011,64.9
UIO Psykologi profesjon: start høst,2012,64.3
UIO Psykologi profesjon: start høst,2013,65.1
UIO Psykologi profesjon: start høst,2014,65.7
UIO Psykologi profesjon: start høst,2015,66.1
UIO Psykologi profesjon: start vår,2009,63.7
UIO Psykologi profesjon: start vår,2010,64.2
UIO Psykologi profesjon: start vår,2011,63.0
UIO Psykologi profesjon: start vår,2012,62.6
UIO Psykologi profesjon: start vår,2013,63.6
UIO Psykologi profesjon: start vår,2014,64.1
UIO Psykologi profesjon: start vår,2015,64.8
UIO Samfunnsøkonomi,2009,56.0
UIO Samfunnsøkonomi,2010,53.9
UIO Samfunnsøkonomi,2011,55.5
UIO Samfunnsøkonomi,2012,56.6
UIO Samfunnsøkonomi,2013,57.0
UIO Samfunnsøkonomi,2014,57.0
UIO Samfunnsøkonomi,2015,55.7
UIO Tannpleie,2009,50.7
UIO Tannpleie,2010,52.8
UIO Tannpleie,2011,54.2
UIO Tannpleie,2012,53.0
UIO Tannpleie,2013,51.7
UIO Tannpleie,2014,52.3
UIO Tannpleie,2015,51.2
UIO Engelsk: årsstudium,2009,59.6
UIO Engelsk: årsstudium,2010,59.9
UIO Engelsk: årsstudium,2011,58.7
UIO Engelsk: årsstudium,2012,58.8
UIO Engelsk: årsstudium,2013,57.3
UIO Engelsk: årsstudium,2014,54.7
UIO Engelsk: årsstudium,2015,55.5
UIO Informatikk: design: bruk og interaksjon,2009,43.3
UIO Informatikk: design: bruk og interaksjon,2010,46.8
UIO Informatikk: design: bruk og interaksjon,2011,46.0
UIO Informatikk: design: bruk og interaksjon,2012,50.9
UIO Informatikk: design: bruk og interaksjon,2013,50.3
UIO Informatikk: design: bruk og interaksjon,2014,51.8
UIO Informatikk: design: bruk og interaksjon,2015,50.6
UIO Psykologi: årsstudium,2009,56.2
UIO Psykologi: årsstudium,2010,56.2
UIO Psykologi: årsstudium,2011,57.0
UIO Psykologi: årsstudium,2012,55.3
UIO Psykologi: årsstudium,2013,56.0
UIO Psykologi: årsstudium,2014,57.4
UIO Psykologi: årsstudium,2015,57.4
UIO Farmasi,2009,52.0
UIO Farmasi,2010,46.3
UIO Farmasi,2011,50.4
UIO Farmasi,2012,50.5
UIO Farmasi,2013,51.9
UIO Farmasi,2014,49.0
UIO Farmasi,2015,54.7
UIO Helseledelse og helseøkonomi,2009,50.4
UIO Helseledelse og helseøkonomi,2010,50.4
UIO Helseledelse og helseøkonomi,2011,53.5
UIO Helseledelse og helseøkonomi,2012,52.0
UIO Helseledelse og helseøkonomi,2013,51.8
UIO Helseledelse og helseøkonomi,2014,52.5
UIO Helseledelse og helseøkonomi,2015,53.2
UIO Sosiologi,2009,49.8
UIO Sosiologi,2010,50.8
UIO Sosiologi,2011,50.4
UIO Sosiologi,2012,50.9
UIO Sosiologi,2013,50.2
UIO Sosiologi,2014,49.9
UIO Sosiologi,2015,48.8
UIO Tverrfaglige kjønnsstudier: årsstudium,2009,53.5
UIO Tverrfaglige kjønnsstudier: årsstudium,2010,52.9
UIO Tverrfaglige kjønnsstudier: årsstudium,2011,53.8
UIO Tverrfaglige kjønnsstudier: årsstudium,2012,51.9
UIO Tverrfaglige kjønnsstudier: årsstudium,2013,53.0
UIO Tverrfaglige kjønnsstudier: årsstudium,2014,53.0
UIO Tverrfaglige kjønnsstudier: årsstudium,2015,55.7
UIO Statsvitenskap,2009,51.6
UIO Statsvitenskap,2010,52.9
UIO Statsvitenskap,2011,54.2
UIO Statsvitenskap,2012,53.8
UIO Statsvitenskap,2013,53.8
UIO Statsvitenskap,2014,53.8
UIO Statsvitenskap,2015,51.8
